route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4336","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3782","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4337","2-FKN-vpt-17.4.H","Frankston","0","3394","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4338","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3662","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4339","2-FKN-vpt-17.9.H","Frankston","0","3873","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4340","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3773","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4341","2-FKN-vpt-17.4.H","Frankston","0","3336","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4342","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3669","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4343","2-FKN-vpt-17.2.H","Frankston","0","3539","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4344","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3768","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4345","2-FKN-vpt-17.4.H","Frankston","0","3385","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4346","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3641","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4347","2-FKN-vpt-17.9.H","Frankston","0","3870","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4348","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3778","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4349","2-FKN-vpt-17.4.H","Frankston","0","3373","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4350","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3611","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4351","2-FKN-vpt-17.2.H","Frankston","0","3524","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4352","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3805","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4353","2-FKN-vpt-17.10.H","Frankston","0","3901","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4354","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3675","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4355","2-FKN-vpt-17.9.H","Frankston","0","3886","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4356","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3771","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4357","2-FKN-vpt-17.4.H","Frankston","0","3393","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4358","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3630","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4359","2-FKN-vpt-17.2.H","Frankston","0","3532","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4360","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3777","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4361","2-FKN-vpt-17.4.H","Frankston","0","3376","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4362","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3680","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4363","2-FKN-vpt-17.9.H","Frankston","0","3893","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4364","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3769","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4365","2-FKN-vpt-17.4.H","Frankston","0","3349","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4366","2-FKN-vpt-17.11.R","Werribee via Flinders Street","1","3903","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4367","2-FKN-vpt-17.2.H","Frankston","0","3502","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4368","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3816","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4369","2-FKN-vpt-17.4.H","Frankston","0","3351","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4370","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3625","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4371","2-FKN-vpt-17.9.H","Frankston","0","3866","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4372","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3810","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4373","2-FKN-vpt-17.4.H","Frankston","0","3386","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4374","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3670","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4375","2-FKN-vpt-17.2.H","Frankston","0","3511","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4376","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3829","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4377","2-FKN-vpt-17.4.H","Frankston","0","3326","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4378","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3679","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4379","2-FKN-vpt-17.9.H","Frankston","0","3867","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4380","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3763","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4381","2-FKN-vpt-17.4.H","Frankston","0","3407","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4382","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3626","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4383","2-FKN-vpt-17.2.H","Frankston","0","3536","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4384","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3791","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4385","2-FKN-vpt-17.4.H","Frankston","0","3420","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4386","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3671","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4387","2-FKN-vpt-17.9.H","Frankston","0","3874","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4388","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3800","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4389","2-FKN-vpt-17.4.H","Frankston","0","3344","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4390","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3633","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4391","2-FKN-vpt-17.2.H","Frankston","0","3514","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4392","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3792","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4393","2-FKN-vpt-17.4.H","Frankston","0","3417","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4394","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3608","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4395","2-FKN-vpt-17.9.H","Frankston","0","3883","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4396","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3812","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4397","2-FKN-vpt-17.4.H","Frankston","0","3413","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4398","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3639","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4399","2-FKN-vpt-17.2.H","Frankston","0","3534","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4400","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3821","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4401","2-FKN-vpt-17.4.H","Frankston","0","3315","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4402","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3661","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4403","2-FKN-vpt-17.9.H","Frankston","0","3895","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4404","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3801","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4405","2-FKN-vpt-17.4.H","Frankston","0","3423","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4406","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3667","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4407","2-FKN-vpt-17.2.H","Frankston","0","3543","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4408","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3756","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4409","2-FKN-vpt-17.4.H","Frankston","0","3424","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4410","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3614","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4411","2-FKN-vpt-17.9.H","Frankston","0","3898","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4412","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3774","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4413","2-FKN-vpt-17.4.H","Frankston","0","3425","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4414","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3632","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4415","2-FKN-vpt-17.2.H","Frankston","0","3544","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4416","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3828","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4417","2-FKN-vpt-17.4.H","Frankston","0","3414","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4418","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3628","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4419","2-FKN-vpt-17.9.H","Frankston","0","3899","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4420","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3790","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4421","2-FKN-vpt-17.4.H","Frankston","0","3422","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4422","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3677","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4423","2-FKN-vpt-17.2.H","Frankston","0","3546","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4424","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3814","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4425","2-FKN-vpt-17.4.H","Frankston","0","3390","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4426","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3612","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4427","2-FKN-vpt-17.2.H","Frankston","0","3547","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4428","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3809","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4429","2-FKN-vpt-17.4.H","Frankston","0","3337","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4430","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3629","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4431","2-FKN-vpt-17.2.H","Frankston","0","3519","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4432","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3796","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4433","2-FKN-vpt-17.4.H","Frankston","0","3348","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4434","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3682","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4435","2-FKN-vpt-17.2.H","Frankston","0","3512","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4436","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3686","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4437","2-FKN-vpt-17.4.H","Frankston","0","3316","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4438","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3688","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4439","2-FKN-vpt-17.4.H","Frankston","0","3291","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4440","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3702","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4441","2-FKN-vpt-17.2.H","Frankston","0","3466","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4442","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3692","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4443","2-FKN-vpt-17.4.H","Frankston","0","3295","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4444","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3704","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4445","2-FKN-vpt-17.2.H","Frankston","0","3472","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4446","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3705","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4447","2-FKN-vpt-17.4.H","Frankston","0","3289","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4448","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3713","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4449","2-FKN-vpt-17.2.H","Frankston","0","3437","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4450","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3708","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4451","2-FKN-vpt-17.2.H","Frankston","0","3448","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4452","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3699","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4453","2-FKN-vpt-17.2.H","Frankston","0","3453","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4454","2-FKN-vpt-17.8.R","Werribee via Flinders Street","1","3839","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4455","2-FKN-vpt-17.4.H","Frankston","0","3297","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4456","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3710","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4457","2-FKN-vpt-17.2.H","Frankston","0","3447","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4458","2-FKN-vpt-17.6.R","Werribee via Flinders Street","1","3591","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4459","2-FKN-vpt-17.2.H","Frankston","0","3460","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4460","2-FKN-vpt-17.5.R","Werribee via Flinders Street","1","3568","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4461","2-FKN-vpt-17.4.H","Frankston","0","3290","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4462","2-FKN-vpt-17.6.R","Werribee via Flinders Street","1","3594","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4463","2-FKN-vpt-17.2.H","Frankston","0","3449","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4464","2-FKN-vpt-17.6.R","Werribee via Flinders Street","1","3595","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4465","2-FKN-vpt-17.2.H","Frankston","0","3468","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4467","2-FKN-vpt-17.2.H","Frankston","0","3471","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4580","2-FKN-vpt-17.6.R","Werribee via Flinders Street","1","3593","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4581","2-FKN-vpt-17.2.H","Frankston","0","3461","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4582","2-FKN-vpt-17.6.R","Werribee via Flinders Street","1","3585","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4583","2-FKN-vpt-17.2.H","Frankston","0","3439","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4584","2-FKN-vpt-17.6.R","Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4585","2-FKN-vpt-17.2.H","Frankston","0","3477","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4586","2-FKN-vpt-17.6.R","Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4587","2-FKN-vpt-17.4.H","Frankston","0","","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4588","2-FKN-vpt-17.6.R","Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4589","2-FKN-vpt-17.4.H","Frankston","0","3299","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-4590","2-FKN-vpt-17.1.R","Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-7403","2-FKN-vpt-17.12.H","Cheltenham","0","","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-7405","2-FKN-vpt-17.12.H","Cheltenham","0","","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-7407","2-FKN-vpt-17.12.H","Cheltenham","0","","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-7409","2-FKN-vpt-17.12.H","Cheltenham","0","","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-7410","2-FKN-vpt-17.13.R","Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T2_1","02-FKN--17-T2-7412","2-FKN-vpt-17.14.R","Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4316","2-FKN-vpt-17.5.R","Werribee via Flinders Street","1","3562","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4318","2-FKN-vpt-17.5.R","Werribee via Flinders Street","1","3564","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4319","2-FKN-vpt-17.4.H","Frankston","0","3401","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4320","2-FKN-vpt-17.5.R","Werribee via Flinders Street","1","3566","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4321","2-FKN-vpt-17.4.H","Frankston","0","3352","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4322","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3621","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4323","2-FKN-vpt-17.4.H","Frankston","0","3321","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4324","2-FKN-vpt-17.8.R","Werribee via Flinders Street","1","3827","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4325","2-FKN-vpt-17.4.H","Frankston","0","3327","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4326","2-FKN-vpt-17.8.R","Werribee via Flinders Street","1","3761","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4327","2-FKN-vpt-17.4.H","Frankston","0","3397","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4328","2-FKN-vpt-17.8.R","Werribee via Flinders Street","1","3795","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4329","2-FKN-vpt-17.4.H","Frankston","0","3381","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4330","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3643","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4331","2-FKN-vpt-17.4.H","Frankston","0","3408","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4332","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3779","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4333","2-FKN-vpt-17.4.H","Frankston","0","3345","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4334","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3678","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4335","2-FKN-vpt-17.2.H","Frankston","0","3493","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4336","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3757","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4337","2-FKN-vpt-17.4.H","Frankston","0","3346","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4338","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3627","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4339","2-FKN-vpt-17.9.H","Frankston","0","3871","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4340","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3765","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4341","2-FKN-vpt-17.4.H","Frankston","0","3338","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4342","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3674","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4343","2-FKN-vpt-17.2.H","Frankston","0","3520","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4344","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3764","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4345","2-FKN-vpt-17.4.H","Frankston","0","3355","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4346","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3613","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4347","2-FKN-vpt-17.9.H","Frankston","0","3878","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4348","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3750","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4349","2-FKN-vpt-17.4.H","Frankston","0","3399","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4350","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3656","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4351","2-FKN-vpt-17.2.H","Frankston","0","3518","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4352","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3824","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4353","2-FKN-vpt-17.4.H","Frankston","0","3374","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4354","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3618","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4355","2-FKN-vpt-17.9.H","Frankston","0","3888","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4356","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3803","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4357","2-FKN-vpt-17.4.H","Frankston","0","3330","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4358","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3647","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4359","2-FKN-vpt-17.2.H","Frankston","0","3505","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4360","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3785","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4361","2-FKN-vpt-17.4.H","Frankston","0","3404","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4362","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3622","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4363","2-FKN-vpt-17.9.H","Frankston","0","3884","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4364","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3804","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4365","2-FKN-vpt-17.4.H","Frankston","0","3322","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4366","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3666","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4367","2-FKN-vpt-17.2.H","Frankston","0","3538","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4368","2-FKN-vpt-17.8.R","Williamstown via Flinders Street","1","3759","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4369","2-FKN-vpt-17.4.H","Frankston","0","3375","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4370","2-FKN-vpt-17.7.R","Werribee via Flinders Street","1","3623","1"
"aus:vic:vic-02-FKN:","T3_1","02-FKN--17-T3-4371","2-FKN-vpt-17.9.H","Frankston","0","3882","1"
